"email","city","state"
"evaldson.jonieli137962@gmail.com","BIGUAÇU","SC"
"belquis.lauricio675898@gmail.com","CAMPO GRANDE","MS"
"altenizio.alvanisa184472@gmail.com","CAMPO MAGRO","PR"
"estevita.francilu044174@gmail.com","TIMBÓ","SC"
"ledamar.ednna280168@gmail.com","BLUMENAU","SC"
"alaim.areci098574@gmail.com","RIBEIRÃO DAS NEVES","MG"
"isineide.areci715976@gmail.com","CAÇADOR","SC"
"simiramis.duarte835498@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"diovany.francilu743474@gmail.com","ITAPEMA","SC"
"adriney.lauricio414618@gmail.com","SANTA LUZIA","MG"
"soelin.duarte498924@gmail.com","CACHOEIRA DE MINAS","MG"
"tanile.estener506158@gmail.com","RIO DE JANEIRO","RJ"
"ogna.lindenice376580@gmail.com","PRESIDENTE GETÚLIO","SC"
"nene.jarbson354384@gmail.com","CONTAGEM","MG"
"iveli.duarte015334@gmail.com","CURITIBA","PR"
"esteban.fabrinne833728@gmail.com","GRAVATAÍ","RS"
"ana.andrelli310170@gmail.com","PORTEIRINHA","MG"
"adejailma.welica907174@gmail.com","GASPAR","SC"
"alaim.andi362322@gmail.com","BELO HORIZONTE","MG"
"islaila.sandryne856692@gmail.com","PONTA GROSSA","PR"
"shayany.duarte665608@gmail.com","CORREIA PINTO","SC"
"jannette.francielli689596@gmail.com","SANTO ANTÔNIO DA PLATINA","PR"
"sheylla.leonia672970@gmail.com","POMBAL","PB"
"izabelina.lauricio900308@gmail.com","IBIPORÃ","PR"
"alarico.areci408178@gmail.com","FRAIBURGO","SC"
"raidson.valdri914596@gmail.com","VACARIA","RS"
"sanderlandia.luicleide965310@gmail.com","FRAIBURGO","SC"
"nilvanir.francilu699036@gmail.com","CAFEARA","PR"
"alanes.aldilan324902@gmail.com","RIO DE JANEIRO","RJ"
"amaly.lidovina762622@gmail.com","SARZEDO","MG"
"damasio.luzamira598964@gmail.com","SÃO FRANCISCO DO SUL","SC"
"dalzirene.adeildo488760@gmail.com","LONDRINA","PR"
"sheylla.duarte056766@gmail.com","MONTANHA","ES"
"eroito.areci358532@gmail.com","LAGES","SC"
"nisseia.duarte875228@gmail.com","LAGES","SC"
"laurenir.duarte669656@gmail.com","ARAXÁ","MG"
"aulita.marthus294544@gmail.com","BELO HORIZONTE","MG"
"nilsson.areci191508@gmail.com","GRAVATAÍ","RS"
"clodonaldo.lauricio375290@gmail.com","BELO HORIZONTE","MG"
"tirson.lemi841258@gmail.com","RIBEIRÃO DAS NEVES","MG"
"cleusalina.argulino126042@gmail.com","CURITIBA","PR"
"cayllane.anabi706718@gmail.com","CONTAGEM","MG"
"cleusina.deusomar812146@gmail.com","SÃO LEOPOLDO","RS"
"sheylla.lauricio941532@gmail.com","BELO HORIZONTE","MG"
"zedite.francilu808614@gmail.com","OURO PRETO","MG"
"clerito.lauricio641512@gmail.com","BLUMENAU","SC"
"tanile.anderleia202200@gmail.com","IBIRAMA","SC"
"suyla.dhiemeson538330@gmail.com","PORTO ALEGRE","RS"
"joe.itapoa447596@gmail.com","BLUMENAU","SC"
"viviene.jutair608710@gmail.com","CAXIAS DO SUL","RS"
"davii.adeangela869774@gmail.com","JUIZ DE FORA","MG"
"iveta.jussario373238@gmail.com","JANAÚBA","MG"
"sintian.areci681050@gmail.com","FRAIBURGO","SC"
"ivonilza.lauricio287892@gmail.com","BELFORD ROXO","RJ"
"cleuvia.duarte491668@gmail.com","URUPEMA","SC"
"ivonides.tieco423198@gmail.com","CAÇADOR","SC"
"lionira.lindiene406214@gmail.com","NOVA IGUAÇU","RJ"
"ivonelia.jairam225956@gmail.com","GRAVATAÍ","RS"
"jussineide.anacleide497520@gmail.com","ITAPEMA","SC"
"ermi.genai742058@gmail.com","SANTA VITÓRIA DO PALMAR","RS"
"adonaide.palmiria245880@gmail.com","CAMBÉ","PR"
"talmaturgo.duarte618178@gmail.com","GRAVATAÍ","RS"
"estevita.duarte466938@gmail.com","SÃO GONÇALO","RJ"
"vitale.francilu804944@gmail.com","ARRAIAL DO CABO","RJ"
"sheylla.jesina360734@gmail.com","NOVA IGUAÇU","RJ"
"frederico.lauricio089018@gmail.com","PASSOS","MG"
"vailda.duarte002602@gmail.com","DIVINÓPOLIS","MG"
"everdan.jerulino917446@gmail.com","GUARAPUAVA","PR"
"isailda.flodoaldo051798@gmail.com","CAETÉ","MG"
"alaim.nabeli651070@gmail.com","MACHADO","MG"
"keuvia.neito665396@gmail.com","ITAPEMA","SC"
"adejailma.tailisson086454@gmail.com","SÃO JOÃO DE MERITI","RJ"
"rosenilva.geliza097246@gmail.com","PORTO ALEGRE","RS"
"jonieli.lauricio407876@gmail.com","VILA VALÉRIO","ES"
"tairini.luzamira205148@gmail.com","IGARAPÉ","MG"
"adejailma.denilio366676@gmail.com","PALHOÇA","SC"
"izabelina.gedinalva871706@gmail.com","JAGUARIAÍVA","PR"
"lautaro.altmir670234@gmail.com","PARAOPEBA","MG"
"dalinda.jussilaine093534@gmail.com","CURITIBA","PR"
"sinesio.duarte879690@gmail.com","RIBEIRÃO DAS NEVES","MG"
"osvano.duarte510290@gmail.com","PALHOÇA","SC"
"hannya.cleubiana322530@gmail.com","BLUMENAU","SC"
"damares.deusidete818900@gmail.com","PORTO ALEGRE","RS"
"uilas.duarte295532@gmail.com","SERRA","ES"
"alayne.duarte310450@gmail.com","BELO HORIZONTE","MG"
"nacyr.lauricio277938@gmail.com","PORTO BELO","SC"
"janica.duarte898968@gmail.com","LAGES","SC"
"nilsirene.areci624856@gmail.com","PLANALTINA","GO"
"sheylla.francilu483484@gmail.com","LAGES","SC"
"laudy.francilu363308@gmail.com","SOBRADINHO","BA"
"eliziani.areci419506@gmail.com","LONDRINA","PR"
"aproniano.argulino108762@gmail.com","FRAIBURGO","SC"
"iveta.duarte449736@gmail.com","LAGES","SC"
"virlania.jussario785148@gmail.com","CRUCILÂNDIA","MG"
"harlei.hagop329168@gmail.com","BETIM","MG"
"ederlindo.rosilen784368@gmail.com","RIO DO CAMPO","SC"
"dermerval.deusivania248178@gmail.com","CONCEIÇÃO DAS ALAGOAS","MG"
"neilon.jenni856478@gmail.com","TOLEDO","PR"
"jeneilson.dhener316586@gmail.com","SANTA VITÓRIA DO PALMAR","RS"
"adlfo.antonilsa658868@gmail.com","IBIRAMA","SC"
"laurenir.genai377872@gmail.com","UNIFLOR","PR"
"liraldo.valdneide406454@gmail.com","SÃO LOURENÇO","MG"
"kiliane.urbana306866@gmail.com","BLUMENAU","SC"
"lys.jaici272316@gmail.com","PORTO ALEGRE","RS"
"merley.duarte719710@gmail.com","CAMPO GRANDE","MS"
"viviene.francilu799992@gmail.com","RIO DO SUL","SC"
"florizel.fabiaa496328@gmail.com","LUIZ ALVES","SC"
"reika.duarte933676@gmail.com","ARAXÁ","MG"
"erothides.eliziana639908@gmail.com","RIO DE JANEIRO","RJ"
"dalus.luzamira511616@gmail.com","CAÇADOR","SC"
"clevandira.rafani600024@gmail.com","GRAVATAÍ","RS"
"dermerval.darlecio472096@gmail.com","JOSÉ BOITEUX","SC"
"sheylla.duarte595258@gmail.com","BETIM","MG"
"syrio.weigton064704@gmail.com","PATO BRANCO","PR"
"nisael.genai010880@gmail.com","RIO DE JANEIRO","RJ"
"raimuda.antonilsa676254@gmail.com","SÃO LUÍS","MA"
"neidival.niles145180@gmail.com","PIRAQUARA","PR"
"lauryane.deusenita764118@gmail.com","BALNEÁRIO CAMBORIÚ","SC"
"eronisio.jutair876656@gmail.com","BELO HORIZONTE","MG"
"kevilen.aradia984828@gmail.com","VESPASIANO","MG"
"alanes.kamylly821334@gmail.com","CONGONHAS","MG"
"laurisia.jenoel797962@gmail.com","BRUSQUE","SC"
"cleusina.franciley141660@gmail.com","CANARANA","MT"
"estevita.janelize094664@gmail.com","PALHOÇA","SC"
"amaia.lauricio878904@gmail.com","ASCURRA","SC"
"kluivert.genai056818@gmail.com","BELO HORIZONTE","MG"
"nelciana.duarte404792@gmail.com","LAGES","SC"
"gabrylle.lorien551872@gmail.com","CAMPO GRANDE","MS"
"reilson.itaisa450256@gmail.com","OURO BRANCO","MG"
"idinaldo.sharom777548@gmail.com","BLUMENAU","SC"
"dalinda.ornaldo066468@gmail.com","BELO HORIZONTE","MG"
"izama.francilu779560@gmail.com","CAÇADOR","SC"
"jaciva.magnilson674370@gmail.com","BLUMENAU","SC"
"gildenice.neilde989024@gmail.com","CAMPO BELO","MG"
"meiriellen.mareliz881142@gmail.com","ARIPUANÃ","MT"
"evalto.duarte745930@gmail.com","LAGES","SC"
"dalita.azeli799766@gmail.com","ITAPEMA","SC"
"adivanete.lauricio660010@gmail.com","CUIABÁ","MT"
"ermi.denisiana803322@gmail.com","ESTEIO","RS"
"nilvon.francilu687366@gmail.com","CONCEIÇÃO DAS ALAGOAS","MG"
"laurimar.aluina398438@gmail.com","CANELA","RS"
"irvania.duarte481486@gmail.com","RIO DAS OSTRAS","RJ"
"degivan.orleana728254@gmail.com","EXTREMA","MG"
"denisom.lauricio311978@gmail.com","MEDEIROS NETO","BA"
"irmgard.areci588360@gmail.com","BETIM","MG"
"suyla.wolney044330@gmail.com","TRAMANDAÍ","RS"
"suzielem.marthus492840@gmail.com","BELO HORIZONTE","MG"
"jaedison.lindameire281896@gmail.com","BELO HORIZONTE","MG"
"ana.gedielson364478@gmail.com","BELFORD ROXO","RJ"
"adjunior.duarte288604@gmail.com","TIMBÓ GRANDE","SC"
"sindival.duarte098728@gmail.com","CURITIBA","PR"
"leonarda.kyky046388@gmail.com","PARAOPEBA","MG"
"damares.mercinda356508@gmail.com","ITAJAÍ","SC"
"evaldson.gedinalva559524@gmail.com","MIRIM DOCE","SC"
"esterlania.darlielson368058@gmail.com","PONTA GROSSA","PR"
"kharen.andi797338@gmail.com","DOIS VIZINHOS","PR"
"dalinda.luzamira688678@gmail.com","FRAIBURGO","SC"
"estevita.dalmar070042@gmail.com","PINHAIS","PR"
"arizoli.genai972298@gmail.com","CORREIA PINTO","SC"
"nacyr.duarte413196@gmail.com","POUSO REDONDO","SC"
"ironice.aldes453218@gmail.com","FAZENDA RIO GRANDE","PR"
"cleuziane.tanis646444@gmail.com","PORTO ALEGRE","RS"
"lionira.osvalter556898@gmail.com","PORTO ALEGRE","RS"
"sheylla.francilu873240@gmail.com","SANTO ANTÔNIO DA PLATINA","PR"
"clodocir.francilu849382@gmail.com","CAPÃO DA CANOA","RS"
"niltiane.nabeli908764@gmail.com","RIBEIRÃO DAS NEVES","MG"
"albecy.francilu335490@gmail.com","MONTE CARLO","SC"
"lauzeni.jenoel615620@gmail.com","SÃO JOSÉ","SC"
"cleudis.italoema104076@gmail.com","TIMÓTEO","MG"
"estevita.ralyson269016@gmail.com","CAPINZAL","SC"
"cidmar.ticiana318490@gmail.com","IBIRITÉ","MG"
"estevita.lauricio633074@gmail.com","PATY DO ALFERES","RJ"
"nilseane.ornelina167496@gmail.com","PASSOS","MG"
"ledenilson.eliedes184828@gmail.com","BELO HORIZONTE","MG"
"izaeti.gemile412446@gmail.com","GOVERNADOR VALADARES","MG"
"japson.duarte589804@gmail.com","BELO HORIZONTE","MG"
"clobson.genai207876@gmail.com","RIO DE JANEIRO","RJ"
"mitali.areci369908@gmail.com","GUARAPUAVA","PR"
"laurecy.valdri897820@gmail.com","CAÇADOR","SC"
"neilde.djaci354544@gmail.com","BELO HORIZONTE","MG"
"cleudivane.lauricio749026@gmail.com","GOIÂNIA","GO"
"chrystiane.rossa069514@gmail.com","TAQUARA","RS"
"simaira.adeildo266760@gmail.com","BELO HORIZONTE","MG"
"laurecy.shenia999760@gmail.com","BANDEIRA DO SUL","MG"
"irivan.duarte429998@gmail.com","TERESÓPOLIS","RJ"
"kelsia.areci706762@gmail.com","RIO DE JANEIRO","RJ"
"krislaine.guilda546322@gmail.com","BELO HORIZONTE","MG"
"joneilson.duarte824962@gmail.com","LAGES","SC"
"fabriano.duarte990558@gmail.com","RIO DE JANEIRO","RJ"
"raiki.andreike867344@gmail.com","MONTES CLAROS","MG"
"willi.duarte955950@gmail.com","ANTONINA","PR"
"shaymon.guinevere720384@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"reilson.tarcyo341486@gmail.com","CONFRESA","MT"
"irleane.duarte753808@gmail.com","POUSO REDONDO","SC"
"evilane.obino717780@gmail.com","PRESIDENTE GETÚLIO","SC"
"janequeli.ivna919374@gmail.com","EXTREMA","MG"
"evandri.francilu808774@gmail.com","GRAVATAÍ","RS"
"dalney.lenardo851858@gmail.com","CANOAS","RS"
"ermerinda.areolina723442@gmail.com","CACHOEIRINHA","RS"
"edircio.antonira199652@gmail.com","BELO HORIZONTE","MG"
"deilde.anacleide005862@gmail.com","MEDIANEIRA","PR"
"hermosa.luisy787060@gmail.com","FRAIBURGO","SC"
"luiziene.deusivania742212@gmail.com","CAMBÉ","PR"
"iure.fransueldo240364@gmail.com","CLARAVAL","MG"
"marrie.jesina484256@gmail.com","CONSELHEIRO LAFAIETE","MG"
"alcisa.francilu367562@gmail.com","SÃO JOÃO BATISTA","SC"
"oana.areci711376@gmail.com","CRICIÚMA","SC"
"nilzinha.jesina063384@gmail.com","ANTÔNIO OLINTO","PR"
"laurinete.dionario993682@gmail.com","GRAVATAÍ","RS"
"deinha.nabeli768596@gmail.com","COLOMBO","PR"
"samylla.lauricio723974@gmail.com","CURITIBA","PR"
"adjalmir.djaci121638@gmail.com","SÃO JOSÉ","SC"
"kirla.fostina950038@gmail.com","COLOMBO","PR"
"ermi.tiellen796998@gmail.com","RIO DO SUL","SC"
"admirson.duarte187920@gmail.com","LAGES","SC"
"edjerson.shenia964142@gmail.com","RIO DE JANEIRO","RJ"
"dalyson.dionario785608@gmail.com","BELO HORIZONTE","MG"
"sinibaldo.areci614406@gmail.com","TIMBÓ","SC"
"sylvania.duarte554660@gmail.com","BOM RETIRO","SC"
"alairdes.areci837556@gmail.com","CAMPO LARGO","PR"
"alanes.livingstone176036@gmail.com","COLOMBO","PR"
"isaudete.duarte086774@gmail.com","BELA VISTA DO TOLDO","SC"
"dioge.antoniio149400@gmail.com","GUABIRUBA","SC"
"estevania.palmiria914804@gmail.com","CRICIÚMA","SC"
"evaldson.geliza496688@gmail.com","RIBEIRÃO DAS NEVES","MG"
"taelise.lovete938666@gmail.com","RIO DE JANEIRO","RJ"
"valdja.jeniltom168348@gmail.com","RIO DE JANEIRO","RJ"
"alaide.ramiele684540@gmail.com","IBIRITÉ","MG"
"viviene.lauricio532972@gmail.com","TERESÓPOLIS","RJ"
"suzymara.jutair752554@gmail.com","BELO HORIZONTE","MG"
"estevita.luzamira838624@gmail.com","CURITIBA","PR"
"nacyr.lindinauria531122@gmail.com","CAXIAS DO SUL","RS"
"albinete.jairia715582@gmail.com","MARINGÁ","PR"
"neucelina.benonias821022@gmail.com","FLORIANÓPOLIS","SC"
"estevita.francilu732358@gmail.com","SÃO GONÇALO","RJ"
"keuvia.fael805436@gmail.com","FLORIANÓPOLIS","SC"
"kyssila.luzamira594798@gmail.com","CAÇADOR","SC"
"neidilson.dasvirgens606768@gmail.com","CARAMBEÍ","PR"
"adineia.duarte153294@gmail.com","TELÊMACO BORBA","PR"
"inaye.jussario276392@gmail.com","BETIM","MG"
"clarizete.genai983460@gmail.com","SÃO MATEUS DO SUL","PR"
"abigai.seomar738408@gmail.com","IGREJINHA","RS"
"clodocir.aldinir641482@gmail.com","BLUMENAU","SC"
"nadieje.tarissa235404@gmail.com","CAXIAS DO SUL","RS"
"simpliciano.hendryck509316@gmail.com","RAPOSOS","MG"
"jacemar.lenialdo336710@gmail.com","BELO HORIZONTE","MG"
"adejailma.antonira437168@gmail.com","CAXIAS DO SUL","RS"
"evelyn.sharom779322@gmail.com","RIBEIRÃO DAS NEVES","MG"
"rainaria.francilu755876@gmail.com","IGARAPÉ","MG"
"laurivalda.leonia737240@gmail.com","SÃO JOSÉ","SC"
"amaia.duarte104932@gmail.com","CURITIBA","PR"
"norrara.palmiria628474@gmail.com","BETIM","MG"
"davii.duarte535834@gmail.com","SANTA CECÍLIA","SC"
"ezenilton.gabrielli626338@gmail.com","LAGES","SC"
"viviene.evanucia677290@gmail.com","CONGONHAS","MG"
"lionira.lauricio058958@gmail.com","RIO DE JANEIRO","RJ"
"iure.francilu930024@gmail.com","LAGES","SC"
"suzinara.lauricio373108@gmail.com","PORTO ALEGRE","RS"
"esequiel.dionario978918@gmail.com","CAMBORIÚ","SC"
"adreisa.gedielson540194@gmail.com","VÁRZEA GRANDE","MT"
"aldice.vam171654@gmail.com","BELO HORIZONTE","MG"
"nilsirene.lauricio782878@gmail.com","PIRAQUARA","PR"
"lerissa.francilu792692@gmail.com","RIO DE JANEIRO","RJ"
"cleuziane.mirtez799966@gmail.com","NOVA FRIBURGO","RJ"
"evellym.anabi459590@gmail.com","CORAÇÃO DE JESUS","MG"
"niltiane.duarte925880@gmail.com","CAMPO GRANDE","MS"
"alason.days527596@gmail.com","PINHAIS","PR"
"tammires.lorrene311846@gmail.com","PASSOS","MG"
"adejailma.monica585502@gmail.com","GUARAPUAVA","PR"
"sheylla.duarte625808@gmail.com","ARAUCÁRIA","PR"
"erothides.genai933920@gmail.com","GUARAMIRIM","SC"
"neito.argulino394696@gmail.com","ESMERALDAS","MG"
"edircio.lorrene354022@gmail.com","FLORIANÓPOLIS","SC"
"elizeu.jenifer059954@gmail.com","CAÇADOR","SC"
"alaim.cleucivania493286@gmail.com","BETIM","MG"
"ingridiane.francilu705528@gmail.com","LONDRINA","PR"
"evaldson.dionise221394@gmail.com","SANTA LUZIA","MG"
"adativa.areci069458@gmail.com","RIO DE JANEIRO","RJ"
"cleunira.duarte208562@gmail.com","GRAVATAÍ","RS"
"adnaelson.eviane193928@gmail.com","RIO DE JANEIRO","RJ"
"iure.luzamira277992@gmail.com","CANOINHAS","SC"
"laurecy.elezia297376@gmail.com","CAMPO GRANDE","MS"
"aurenizia.genai656648@gmail.com","MONTES CLAROS","MG"
"lyss.ramiele014914@gmail.com","JACINTO","MG"
"melba.vecio389870@gmail.com","RIO NEGRO","PR"
"kleriton.livrada114262@gmail.com","CURITIBA","PR"
"ermosa.genai516714@gmail.com","LAGES","SC"
"jaciclea.francilu707984@gmail.com","CONTAGEM","MG"
"ermison.gabio088762@gmail.com","RIBEIRÃO DAS NEVES","MG"
"valterni.selvita265770@gmail.com","RIO BRANCO","AC"
"adeleuza.genai312344@gmail.com","ARAQUARI","SC"
"benino.duarte730204@gmail.com","CURITIBA","PR"
"neidilson.livingstone236214@gmail.com","OTACÍLIO COSTA","SC"
"adejailma.selvita084782@gmail.com","RIBEIRÃO DAS NEVES","MG"
"jenefe.marthus361508@gmail.com","UBERABA","MG"
"alvorino.nabeli256928@gmail.com","BLUMENAU","SC"
"kirla.franciley841708@gmail.com","VIAMÃO","RS"
"danela.derialdo050728@gmail.com","CANOAS","RS"
"edircio.cletina014976@gmail.com","LAGES","SC"
"alcian.jenoel341248@gmail.com","PORTO ALEGRE","RS"
"marielson.rafani253252@gmail.com","BLUMENAU","SC"
"cleuseli.tomazio716646@gmail.com","VARGINHA","MG"
"albetania.lauricio711700@gmail.com","BELO HORIZONTE","MG"
"aldanete.oseilton982208@gmail.com","BETIM","MG"
"shiara.edinomar273590@gmail.com","MATOZINHOS","MG"
"kleide.daylaine385800@gmail.com","TRÊS BARRAS","SC"
"cleudilene.jarbson693372@gmail.com","RIO DE JANEIRO","RJ"
"rigon.jesina663196@gmail.com","JOINVILLE","SC"
"neidilson.ueberton038956@gmail.com","BLUMENAU","SC"
"sivio.anacleide357542@gmail.com","JOINVILLE","SC"
"myrtis.estener012790@gmail.com","RIBEIRÃO DAS NEVES","MG"
"venderlei.ludmile669182@gmail.com","PONTA PORÃ","MS"
"cleunira.urbana654518@gmail.com","SANTA LUZIA","MG"
"evanilsom.leocimar177712@gmail.com","SÃO FRANCISCO DO SUL","SC"
"dalviene.monalissa912254@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"estevita.kimberlym663090@gmail.com","PASSOS","MG"
"clobson.ivamara937718@gmail.com","GUARAPUAVA","PR"
"dalila.areci111264@gmail.com","RIO DE JANEIRO","RJ"
"niris.argulino628414@gmail.com","ILICÍNEA","MG"
"laurivalda.estalin484784@gmail.com","BELO HORIZONTE","MG"
"lavinia.fracisca943948@gmail.com","NOVA FRIBURGO","RJ"
"ermilinda.marthus074468@gmail.com","BETIM","MG"
"clistiano.gabrieel334596@gmail.com","GOIÂNIA","GO"
"adoel.derildo807426@gmail.com","BLUMENAU","SC"
"adineia.francilu817528@gmail.com","PONTAL DO PARANÁ","PR"
"alanes.areci026526@gmail.com","PONTA GROSSA","PR"
"iumara.duarte350756@gmail.com","CASTRO","PR"
"cleicione.djaildo217010@gmail.com","ITAJAÍ","SC"
"dalzirene.alzirinha331298@gmail.com","CURITIBA","PR"
"syrio.duarte047470@gmail.com","FLORIANÓPOLIS","SC"
"kirla.livingstone105898@gmail.com","ELDORADO DO SUL","RS"
"irivan.lauricio563958@gmail.com","RIO DE JANEIRO","RJ"
"isterfane.lauricio844540@gmail.com","RIBEIRÃO DAS NEVES","MG"
"virlania.duarte409274@gmail.com","ITAGUAÍ","RJ"
"adonaide.lizia522114@gmail.com","ALVORADA","RS"
"laurecy.tones933326@gmail.com","VIAMÃO","RS"
"osamu.dianor303574@gmail.com","BELO HORIZONTE","MG"
"cleudeir.duarte494962@gmail.com","ITAPURANGA","GO"
"clerito.nabor178510@gmail.com","AÇAILÂNDIA","MA"
"ivine.osenildes592954@gmail.com","GUARAPUAVA","PR"
"shelyda.areci751650@gmail.com","FLORIANÓPOLIS","SC"
"clobson.duarte749148@gmail.com","NERÓPOLIS","GO"
"hans.darmi565162@gmail.com","VACARIA","RS"
"anaterra.feitosa482290@gmail.com","RIO DO SUL","SC"
"alucia.jussilaine540314@gmail.com","GUARAMIRIM","SC"
"neidilson.gerdania685726@gmail.com","SANTA JULIANA","MG"
"sheylla.daynne763932@gmail.com","VIAMÃO","RS"
"aurelian.geliza600408@gmail.com","LAGES","SC"
"edissa.rafani640994@gmail.com","BELO HORIZONTE","MG"
"ervelly.vadeci749294@gmail.com","ANÁPOLIS","GO"
"adejailma.lauricio212398@gmail.com","PASSOS","MG"
"sheylla.flavino290634@gmail.com","PINHAIS","PR"
"jaciva.adeildo363448@gmail.com","BELO HORIZONTE","MG"
"alvalina.odeiza875624@gmail.com","BLUMENAU","SC"
"klenilton.lauricio050582@gmail.com","RIBEIRÃO DAS NEVES","MG"
"clevandira.gelsson476238@gmail.com","BELO HORIZONTE","MG"
"suzielem.liduina562374@gmail.com","CURITIBA","PR"
"viveane.duarte966230@gmail.com","SANTA LUZIA","MG"
"aldice.patrizia973414@gmail.com","SAPIRANGA","RS"
"tairini.rossino126666@gmail.com","PAPANDUVA","SC"
"jhoane.duarte314102@gmail.com","MONTE CARLO","SC"
"jen.lauricio269562@gmail.com","POUSO ALEGRE","MG"
"keylle.lizanea596162@gmail.com","LAGES","SC"
"jelmir.urbana817252@gmail.com","ALEGRETE","RS"
"aldelene.amabille243382@gmail.com","DELFINÓPOLIS","MG"
"gefte.duarte754250@gmail.com","CAPÃO ALTO","SC"
"geissom.lauricio539798@gmail.com","CONTAGEM","MG"
"grazieli.ednna740120@gmail.com","BRAÇO DO NORTE","SC"
"leine.luzamira596422@gmail.com","PARAOPEBA","MG"
"izabethe.sirineia369926@gmail.com","CURITIBA","PR"
"aurenizia.osieli089026@gmail.com","CANOAS","RS"
"cleudon.francilu254296@gmail.com","BELO HORIZONTE","MG"
"laurisia.areci885560@gmail.com","RIO DE JANEIRO","RJ"
"sino.argulino034598@gmail.com","ELDORADO DO SUL","RS"
"wilho.hanrry386378@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"hannya.diocilia735846@gmail.com","SÃO JOÃO DO ITAPERIÚ","SC"
"rikael.duarte374526@gmail.com","NAVEGANTES","SC"
"taelise.jussario199272@gmail.com","SÃO JOAQUIM","SC"
"izaela.lauricio186230@gmail.com","RIO DE JANEIRO","RJ"
"nilcon.genai431762@gmail.com","RIO DO SUL","SC"
"sheylla.duarte248526@gmail.com","APARECIDA DO TABOADO","MS"
"estevita.azeli325052@gmail.com","BARRA VELHA","SC"
"sheylla.dionario450724@gmail.com","PORTO ALEGRE","RS"
"tairini.deusivania217082@gmail.com","ARMAÇÃO DOS BÚZIOS","RJ"
"gerra.aleide672712@gmail.com","PORTO ALEGRE","RS"
"rosemilson.sharom055820@gmail.com","MAFRA","SC"
"lauriano.tavares598828@gmail.com","CURITIBA","PR"
"kleide.eliziana164500@gmail.com","MACAÉ","RJ"
"nenivaldo.jutair299284@gmail.com","MONTENEGRO","RS"
"ordinei.estener838902@gmail.com","SÃO FRANCISCO DO SUL","SC"
"jelmir.udney867516@gmail.com","VIDEIRA","SC"
"leovanio.shenia409892@gmail.com","SÃO JOÃO DE MERITI","RJ"
"sheylla.deusomar192722@gmail.com","PEDRO LEOPOLDO","MG"
"khevin.eliziana771304@gmail.com","RIO DE JANEIRO","RJ"
"ildani.niles365492@gmail.com","BELO HORIZONTE","MG"
"aldice.ivane502758@gmail.com","ITAJAÍ","SC"
"sheylla.jesina180302@gmail.com","CORUMBÁ","MS"
"nacir.edison898368@gmail.com","GRAVATAÍ","RS"
"synara.duarte023978@gmail.com","LAGES","SC"
"isal.areci904160@gmail.com","CURITIBA","PR"
"denes.francilu781120@gmail.com","MONTES CLAROS","MG"
"katlei.urbana337122@gmail.com","ALTO PARAÍSO","PR"
"adonaide.raguel813242@gmail.com","UBERABA","MG"
"hiram.lineia009136@gmail.com","PONTA GROSSA","PR"
"neidilson.areci041360@gmail.com","BELO HORIZONTE","MG"
"suzymara.adeildo209088@gmail.com","ÁGUA BOA","MT"
"estevita.jesina219896@gmail.com","FLORESTAL","MG"
"jankiel.lauricio525272@gmail.com","RIO DE JANEIRO","RJ"
"islaila.uzi550454@gmail.com","CAÇADOR","SC"
"nobuhiro.dayandra423994@gmail.com","OTACÍLIO COSTA","SC"
"cena.alechandro618524@gmail.com","CURITIBA","PR"
"suzymara.tatielly669940@gmail.com","JOINVILLE","SC"
"izonir.odalise744132@gmail.com","BAGÉ","RS"
